Position,Object,Model,,Selected_object,Confidence_rating
Rotated_from_side,Wine_bottle,incep,second_prediction,beer_bottle,11
Rotated_from_side,Wine_bottle,NAS,second_prediction,beer_bottle,10
Rotated_from_side,Wine_bottle,vgg,second_prediction,wine_bottle,42
Rotated_from_side,Wine_bottle,incep,third_prediction,red_wine,4
Rotated_from_side,Wine_bottle,NAS,third_prediction,red_wine,7
Rotated_from_side,Wine_bottle,vgg,third_prediction,red_wine,3
Rotated_upside_down,Coffee_mug,incep,first_prediction,coffee_mug,80
Rotated_upside_down,Coffee_mug,NAS,first_prediction,coffee_mug,84
Rotated_upside_down,Coffee_mug,vgg,first_prediction,coffee_mug,66
Rotated_upside_down,Coffee_mug,incep,second_prediction,cup,9
Rotated_upside_down,Coffee_mug,NAS,second_prediction,cup,2
Rotated_upside_down,Coffee_mug,vgg,second_prediction,cup,32
Rotated_upside_down,Coffee_mug,incep,third_prediction,pitcher,0
Rotated_upside_down,Coffee_mug,NAS,third_prediction,espresso,0
Rotated_upside_down,Coffee_mug,vgg,third_prediction,teapot,0
Rotated_upside_down,Hammer,incep,first_prediction,hammer,100
Rotated_upside_down,Hammer,NAS,first_prediction,hammer,96
Rotated_upside_down,Hammer,vgg,first_prediction,hammer,80
Rotated_upside_down,Hammer,incep,second_prediction,hatchet,0
Rotated_upside_down,Hammer,NAS,second_prediction,piggy_bank,0
Rotated_upside_down,Hammer,vgg,second_prediction,hatchet,5
Rotated_upside_down,Hammer,incep,third_prediction,can_opener,0
Rotated_upside_down,Hammer,NAS,third_prediction,screwdriver,0
Rotated_upside_down,Hammer,vgg,third_prediction,scabbard,3
Rotated_upside_down,Notebook,incep,first_prediction,notebook,33
Rotated_upside_down,Notebook,NAS,first_prediction,notebook,47
Rotated_upside_down,Notebook,vgg,first_prediction,notebook,40
Rotated_upside_down,Notebook,incep,second_prediction,laptop,6
Rotated_upside_down,Notebook,NAS,second_prediction,laptop,26
Rotated_upside_down,Notebook,vgg,second_prediction,laptop,19
Rotated_upside_down,Notebook,incep,third_prediction,computer_keyboard,5
Rotated_upside_down,Notebook,NAS,third_prediction,mouse,1
Rotated_upside_down,Notebook,vgg,third_prediction,loudspeaker,2
Rotated_upside_down,Pot,incep,first_prediction,pitcher,23
Rotated_upside_down,Pot,NAS,first_prediction,Crock_Pot,81
Rotated_upside_down,Pot,vgg,first_prediction,coffeepot,35
Rotated_upside_down,Pot,incep,second_prediction,water_jug,21
Rotated_upside_down,Pot,NAS,second_prediction,Dutch_oven,6
Rotated_upside_down,Pot,vgg,second_prediction,measuring_cup,9
Rotated_upside_down,Pot,incep,third_prediction,coffee_mug,13
Rotated_upside_down,Pot,NAS,third_prediction,coffeepot,2
Rotated_upside_down,Pot,vgg,third_prediction,espresso_maker,8
Rotated_upside_down,Soap_dispenser,incep,first_prediction,soap_dispenser,87
Rotated_upside_down,Soap_dispenser,NAS,first_prediction,soap_dispenser,53
Rotated_upside_down,Soap_dispenser,vgg,first_prediction,soap_dispenser,43
Rotated_upside_down,Soap_dispenser,incep,second_prediction,lotion,10
Rotated_upside_down,Soap_dispenser,NAS,second_prediction,water_bottle,27
Rotated_upside_down,Soap_dispenser,vgg,second_prediction,water_bottle,10
Rotated_upside_down,Soap_dispenser,incep,third_prediction,hair_spray,0
Rotated_upside_down,Soap_dispenser,NAS,third_prediction,lotion,7
Rotated_upside_down,Soap_dispenser,vgg,third_prediction,medicine_chest,3
Rotated_upside_down,Sunglasses,incep,first_prediction,pick,61
Rotated_upside_down,Sunglasses,NAS,first_prediction,sunglasses,33
Rotated_upside_down,Sunglasses,vgg,first_prediction,puck,96
Rotated_upside_down,Sunglasses,incep,second_prediction,sunglasses,15
Rotated_upside_down,Sunglasses,NAS,second_prediction,sunglass,31
Rotated_upside_down,Sunglasses,vgg,second_prediction,screw,1
Rotated_upside_down,Sunglasses,incep,third_prediction,sunglass,5
Rotated_upside_down,Sunglasses,NAS,third_prediction,pick,21
Rotated_upside_down,Sunglasses,vgg,third_prediction,pick,1
Rotated_upside_down,Umbrella,incep,first_prediction,umbrella,100
Rotated_upside_down,Umbrella,NAS,first_prediction,umbrella,89
Rotated_upside_down,Umbrella,vgg,first_prediction,umbrella,99
Rotated_upside_down,Umbrella,incep,second_prediction,mountain_tent,0
Rotated_upside_down,Umbrella,NAS,second_prediction,kimono,0
Rotated_upside_down,Umbrella,vgg,second_prediction,parachute,0
Rotated_upside_down,Umbrella,incep,third_prediction,miniskirt,0
Rotated_upside_down,Umbrella,NAS,third_prediction,parachute,0
Rotated_upside_down,Umbrella,vgg,third_prediction,lampshade,0
Rotated_upside_down,Wine_bottle,incep,first_prediction,beer_bottle,38
Rotated_upside_down,Wine_bottle,NAS,first_prediction,beer_bottle,76
Rotated_upside_down,Wine_bottle,vgg,first_prediction,wine_bottle,48
Rotated_upside_down,Wine_bottle,incep,second_prediction,wine_bottle,18
Rotated_upside_down,Wine_bottle,NAS,second_prediction,wine_bottle,15
Rotated_upside_down,Wine_bottle,vgg,second_prediction,beer_bottle,36
Rotated_upside_down,Wine_bottle,incep,third_prediction,red_wine,2
Rotated_upside_down,Wine_bottle,NAS,third_prediction,red_wine,1
Rotated_upside_down,Wine_bottle,vgg,third_prediction,red_wine,5
straight_45,Coffee_mug,incep,first_prediction,coffee_mug,77
straight_45,Coffee_mug,NAS,first_prediction,coffee_mug,77
straight_45,Coffee_mug,vgg,first_prediction,cup,50
straight_45,Coffee_mug,incep,second_prediction,cup,18
straight_45,Coffee_mug,NAS,second_prediction,cup,13
straight_45,Coffee_mug,vgg,second_prediction,coffee_mug,30
straight_45,Coffee_mug,incep,third_prediction,cofeepot,0
straight_45,Coffee_mug,NAS,third_prediction,coffeepot,0
straight_45,Coffee_mug,vgg,third_prediction,coffeepot,0
straight_45,Hammer,incep,first_prediction,hammer,99
straight_45,Hammer,NAS,first_prediction,hammer,92
straight_45,Hammer,vgg,first_prediction,hammer,88
straight_45,Hammer,incep,second_prediction,crutch,0
straight_45,Hammer,NAS,second_prediction,nail,2
straight_45,Hammer,vgg,second_prediction,shovel,1
straight_45,Hammer,incep,third_prediction,nail,0
straight_45,Hammer,NAS,third_prediction,piggy_bank,0
straight_45,Hammer,vgg,third_prediction,hatchet,1
straight_45,Notebook,incep,first_prediction,notebook,80
straight_45,Notebook,NAS,first_prediction,notebook,78
straight_45,Notebook,vgg,first_prediction,notebook,57
straight_45,Notebook,incep,second_prediction,computer_keyboard,2
straight_45,Notebook,NAS,second_prediction,laptop,8
straight_45,Notebook,vgg,second_prediction,laptop,38
straight_45,Notebook,incep,third_prediction,laptop,2
straight_45,Notebook,NAS,third_prediction,space_bar,2
straight_45,Notebook,vgg,third_prediction,space_bar,1
straight_45,Pot,incep,first_prediction,measuring_cup,39
straight_45,Pot,NAS,first_prediction,measuring_cup,92
straight_45,Pot,vgg,first_prediction,measuring_cup,44
straight_45,Pot,incep,second_prediction,strainer,19
straight_45,Pot,NAS,second_prediction,bucket,3
straight_45,Pot,vgg,second_prediction,bucket,37
straight_45,Pot,incep,third_prediction,caldron,7
straight_45,Pot,NAS,third_prediction,Dutch_oven,1
straight_45,Pot,vgg,third_prediction,strainer,10
straight_45,Soap_dispenser,incep,first_prediction,soap_dispenser,79
straight_45,Soap_dispenser,NAS,first_prediction,soap_dispenser,53
straight_45,Soap_dispenser,vgg,first_prediction,soap_dispenser,72
straight_45,Soap_dispenser,incep,second_prediction,lotion,20
straight_45,Soap_dispenser,NAS,second_prediction,lotion,27
straight_45,Soap_dispenser,vgg,second_prediction,water_bottle,15
straight_45,Soap_dispenser,incep,third_prediction,sunscreen,0
straight_45,Soap_dispenser,NAS,third_prediction,sunscreen,1
straight_45,Soap_dispenser,vgg,third_prediction,lotion,5
straight_45,Sunglasses,incep,first_prediction,ladle,7
straight_45,Sunglasses,NAS,first_prediction,strainer,45
straight_45,Sunglasses,vgg,first_prediction,puck,79
straight_45,Sunglasses,incep,second_prediction,wok,5
straight_45,Sunglasses,NAS,second_prediction,safety_pin,20
straight_45,Sunglasses,vgg,second_prediction,tick,6
straight_45,Sunglasses,incep,third_prediction,goblet,5
straight_45,Sunglasses,NAS,third_prediction,bucket,4
straight_45,Sunglasses,vgg,third_prediction,pick,4
straight_45,Umbrella,incep,first_prediction,umbrella,100
straight_45,Umbrella,NAS,first_prediction,umbrella,89
straight_45,Umbrella,vgg,first_prediction,umbrella,92
straight_45,Umbrella,incep,second_prediction,mountain_tent,0
straight_45,Umbrella,NAS,second_prediction,kimono,0
straight_45,Umbrella,vgg,second_prediction,barn,1
straight_45,Umbrella,incep,third_prediction,doormat,0
straight_45,Umbrella,NAS,third_prediction,mountain_tent,0
straight_45,Umbrella,vgg,third_prediction,quilt,1
straight_45,Wine_bottle,incep,first_prediction,beer_bottle,43
straight_45,Wine_bottle,NAS,first_prediction,wine_bottle,71
straight_45,Wine_bottle,vgg,first_prediction,beer_bottle,76
straight_45,Wine_bottle,incep,second_prediction,pop_bottle,3
straight_45,Wine_bottle,NAS,second_prediction,beer_bottle,12
straight_45,Wine_bottle,vgg,second_prediction,wine_bottle,14
straight_45,Wine_bottle,incep,third_prediction,wine_bottle,3
straight_45,Wine_bottle,NAS,third_prediction,red_wine,2
straight_45,Wine_bottle,vgg,third_prediction,pop_bottle,6
upside_down,Coffee_mug,incep,first_prediction,coffee_mug,90
upside_down,Coffee_mug,NAS,first_prediction,coffee_mug,84
upside_down,Coffee_mug,vgg,first_prediction,coffee_mug,84
upside_down,Coffee_mug,incep,second_prediction,cup,2
upside_down,Coffee_mug,NAS,second_prediction,cup,3
upside_down,Coffee_mug,vgg,second_prediction,cup,14
upside_down,Coffee_mug,incep,third_prediction,pitcher,1
upside_down,Coffee_mug,NAS,third_prediction,espresso,0
upside_down,Coffee_mug,vgg,third_prediction,thimble,1
upside_down,Hammer,incep,first_prediction,hammer,78
upside_down,Hammer,NAS,first_prediction,hammer,95
upside_down,Hammer,vgg,first_prediction,vacuum,24
upside_down,Hammer,incep,second_prediction,vacuum,24
upside_down,Hammer,NAS,second_prediction,hatchet,0
upside_down,Hammer,vgg,second_prediction,Indian_cobra,9
upside_down,Hammer,incep,third_prediction,quill,2
upside_down,Hammer,NAS,third_prediction,screwdriver,0
upside_down,Hammer,vgg,third_prediction,torch,7
upside_down,Notebook,incep,first_prediction,pedestal,12
upside_down,Notebook,NAS,first_prediction,laptop,70
upside_down,Notebook,vgg,first_prediction,washbasin,26
upside_down,Notebook,incep,second_prediction,chest,6
upside_down,Notebook,NAS,second_prediction,notebook,11
upside_down,Notebook,vgg,second_prediction,pedestal,9
upside_down,Notebook,incep,third_prediction,wallet,5
upside_down,Notebook,NAS,third_prediction,loudspeaker,2
upside_down,Notebook,vgg,third_prediction,ashcan,4
upside_down,Pot,incep,first_prediction,cup,27
upside_down,Pot,NAS,first_prediction,Crock_Pot,92
upside_down,Pot,vgg,first_prediction,coffeepot,8
upside_down,Pot,incep,second_prediction,coffee_mug,13
upside_down,Pot,NAS,second_prediction,ashcan,1
upside_down,Pot,vgg,second_prediction,ashcan,6
upside_down,Pot,incep,third_prediction,cofeepot,5
upside_down,Pot,NAS,third_prediction,bucket,1
upside_down,Pot,vgg,third_prediction,go-kart,6
upside_down,Soap_dispenser,incep,first_prediction,soap_dispenser,48
upside_down,Soap_dispenser,NAS,first_prediction,soap_dispenser,91
upside_down,Soap_dispenser,vgg,first_prediction,parking_meter,71
upside_down,Soap_dispenser,incep,second_prediction,parking_meter,30
upside_down,Soap_dispenser,NAS,second_prediction,goblet,2
upside_down,Soap_dispenser,vgg,second_prediction,goblet,5
upside_down,Soap_dispenser,incep,third_prediction,sunscreen,8
upside_down,Soap_dispenser,NAS,third_prediction,lotion,1
upside_down,Soap_dispenser,vgg,third_prediction,soap_dispenser,4
upside_down,Sunglasses,incep,first_prediction,puck,51
upside_down,Sunglasses,NAS,first_prediction,sunglasses,34
upside_down,Sunglasses,vgg,first_prediction,puck,43
upside_down,Sunglasses,incep,second_prediction,screw,8
upside_down,Sunglasses,NAS,second_prediction,screw,27
upside_down,Sunglasses,vgg,second_prediction,screw,22
upside_down,Sunglasses,incep,third_prediction,American_coot,4
upside_down,Sunglasses,NAS,third_prediction,sunglass,21
upside_down,Sunglasses,vgg,third_prediction,nail,21
upside_down,Umbrella,incep,first_prediction,umbrella,96
upside_down,Umbrella,NAS,first_prediction,umbrella,99
upside_down,Umbrella,vgg,first_prediction,wreck,45
upside_down,Umbrella,incep,second_prediction,wok,1
upside_down,Umbrella,NAS,second_prediction,speedboat,0
upside_down,Umbrella,vgg,second_prediction,pirate,13
upside_down,Umbrella,incep,third_prediction,barrow,1
upside_down,Umbrella,NAS,third_prediction,washbsin,0
upside_down,Umbrella,vgg,third_prediction,aircraft_carrier,10
upside_down,Wine_bottle,incep,first_prediction,beer_bottle,16
upside_down,Wine_bottle,NAS,first_prediction,beer_bottle,51
upside_down,Wine_bottle,vgg,first_prediction,beer_bottle,47
upside_down,Wine_bottle,incep,second_prediction,pop_bottle,6
upside_down,Wine_bottle,NAS,second_prediction,wine_bottle,39
upside_down,Wine_bottle,vgg,second_prediction,beer_glass,34
upside_down,Wine_bottle,incep,third_prediction,beer_glass,5
upside_down,Wine_bottle,NAS,third_prediction,pop_bottle,3
upside_down,Wine_bottle,vgg,third_prediction,wine_bottle,6
